"SNP42" "SNP396" "SNP66" "SNP531" "SNP532" "SNP90" "SNP104" "SNP154" "SNP986" "SNP987" "SNP157" "SNP158" "SNP162" "SNP170" "SNP175" "SNP185" "SNP207" "SNP221" "SNP382" "SNP561" "SNP227" "SNP735" "SNP233" "SNP234" "SNP572" "SNP573" "SNP872" "SNP256" "SNP263" "SNP346" "SNP302" "SNP366" "SNP522" "SNP523" "SNP332" "SNP333" "SNP334" "SNP602" "SNP339" "SNP459" "SNP367" "SNP374" "SNP376" "SNP379" "SNP383" "SNP563" "SNP387" "SNP391" "SNP412" "SNP919" "SNP419" "SNP444" "SNP447" "SNP456" "SNP473" "SNP474" "SNP488" "SNP631" "SNP899" "SNP901" "SNP498" "SNP500" "SNP676" "SNP540" "SNP551" "SNP554" "SNP556" "SNP578" "SNP784" "SNP880" "SNP580" "SNP589" "SNP595" "SNP615" "SNP617" "SNP618" "SNP619" "SNP620" "SNP621" "SNP820" "SNP893" "SNP895" "SNP974" "SNP668" "SNP683" "SNP691" "SNP709" "SNP713" "SNP739" "SNP991" "SNP750" "SNP753" "SNP767" "SNP781" "SNP815" "SNP848" "SNP850" "SNP884" "SNP922" "SNP925" "SNP933" "SNP936" "SNP949" "SNP953" "SNP967" "SNP975" "SNP1010"
0.685287477390014 0.351919840681407 0.565428975296488 0.623030035364041 0.623030035364041 0.285352907610429 0.00771134117833494 0.827273955469103 0.970378169255213 0.970378169255214 0.614203594942866 0.50156132746554 0.153073488664193 0.309441603988007 0.260750882341763 0.735456938988111 0.0221197022010662 0.644023304951785 0.786587164053881 0.241420271440084 0.542426976349849 0.546279845894971 0.288368111407579 0.288368111407579 0.288368111407579 0.288368111407579 0.417845582159724 0.296071739092258 0.304902247439928 0.263635461351486 0.691091936401987 0.765279351368847 0.767958637161388 0.553790041374954 0.189307909477025 0.0238468864926326 0.0303646037447757 0.0303646037447757 0.395606649226553 0.311674825994119 0.0580580092741453 0.59267306308338 0.716910182418961 0.260737990455099 0.758299529908054 0.99716990358432 0.180199182124874 0.400172821403174 0.856751189330471 0.991366466967472 0.155772114919331 0.186182578488242 0.853670397059797 0.736238534558783 0.0606295962114348 0.0953183943833856 0.6683542044901 0.664071263807607 0.351347857472752 0.664071263807607 0.356603496281245 0.480434258994295 0.0893813276969956 0.312879046857905 0.2403476291179 0.448607139081176 0.178802156654604 0.381828403792576 0.875301917418122 0.409783658090771 0.603636212755932 0.795691759602817 0.802231926247212 0.30038331518348 0.221952749187004 0.221952749187004 0.239228433264727 0.319977105626856 0.107941287173465 0.530668161002029 0.353934025378062 0.157058057623624 0.0463060152694208 0.890074556471766 0.474887383707457 0.148826910164638 0.12150205930392 0.777918981901597 0.0981604560642964 0.0968299257277 0.228943913694449 0.0911320169682291 0.185084515314169 0.200568562649217 0.764952609923223 0.992998187869584 0.2091695347365 0.666623257236221 0.77241793320392 0.153260572881123 0.64662079685493 0.244741123595025 0.215114482116568 0.00394872702746396 0.52653504379344 0.378516110490729 0.284780644341398
0.346928258553663 0.3343454695975 0.837709479568404 0.427957376680876 0.427957376680876 0.629204080648664 0.146184614811652 0.973361424664356 0.553828281150344 0.517404085609975 0.529888442256456 0.193351178257406 0.708042449179188 0.193071730194945 0.637384734694397 0.830717952487553 0.208140366063046 0.889328346669241 0.944186539509209 0.992621990798844 0.108392213046789 0.0119558563513816 0.179910178416254 0.179910178416254 0.179910178416254 0.179910178416254 0.34145153991448 0.361069311748705 0.93130277522869 0.937593615826465 0.704995984829584 0.549750219100481 0.672240034013149 0.547830421090773 0.180966384810608 0.0889853666598293 0.524383821603923 0.524383821603923 0.113725088582271 0.151419162138486 0.833234063445732 0.864957286753908 0.500362516814097 0.870326315285885 0.125901130017985 0.745941985402692 0.135330704643402 0.193090054487882 0.28088014052147 0.40537265005141 0.300731015490754 0.789546625339957 0.253102383265984 0.625981971700582 0.520947557986152 0.557402179677427 0.799298488596363 0.857491019425249 0.952060804551653 0.857491019425249 0.227017096148448 0.982229873723459 0.788464033576024 0.882737076923386 0.306865763588599 0.669747458286888 0.0518314376274356 0.203268404079144 0.442353282045648 0.682687491993659 0.537084973210305 0.405430769329441 0.57759267368341 0.670032676513584 0.509575869275997 0.509575869275997 0.577383371418996 0.804170166199408 0.148797317417019 0.983210143866075 0.350003588650917 0.17844152898766 0.670522503757366 0.229176137697929 0.393555182202122 0.462599850554644 0.932006895972615 0.193777212159751 0.85470079356018 0.908792010486573 0.203778594170408 0.602030553936015 0.502843971178336 0.952827771492836 0.339322875455742 0.221096938688166 0.975860679008083 0.315753951328974 0.648083308357754 0.161330818284577 0.309999572431435 0.313081590677136 0.353641412737424 0.631609787472866 0.174597700210321 0.425712191074705 0.0973236974903828
0.637798432863085 0.86726387421981 0.188923953500294 0.13359994934018 0.13359994934018 0.306176219480533 0.30388522515718 0.857867020806051 0.762571193524275 0.910524212744935 0.64915961495829 0.189232054352667 0.579041917620972 0.79677428483974 0.519308588046573 0.100915889578638 0.0285987861177354 0.617912243656131 0.360105663452428 0.231893660502113 0.558360246772391 0.924858671209394 0.257256255257126 0.257256255257126 0.257256255257126 0.257256255257126 0.255805510272985 0.704191397510277 0.589286893169647 0.53817621156361 0.856000783595695 0.797661578889627 0.295710708365385 0.797661578889626 0.403970533791817 0.496332189329331 0.458836089929162 0.458836089929162 0.882153350638609 0.396896991179882 0.435327222301583 0.751343639064825 0.811782301548353 0.357303723951737 0.345728734889355 0.732569912942457 0.630444515312128 0.0132021149834154 0.723404111321799 0.286974066757728 0.106759362654036 0.172532011460183 0.24920323773144 0.374660206614939 0.720490406682158 0.821041942907049 0.180164436917235 0.190189214674702 0.237569427190445 0.190189214674702 0.847175464204934 0.694075148180324 0.766809924358369 0.743247785361995 0.564909677295478 0.424953791162439 0.351152709078946 0.407231970444049 0.209465701184234 0.86962567708139 0.284282622432519 0.840521010722219 0.19704572677946 0.65824492814254 0.789073827518457 0.789073827518457 0.894151398672284 0.561938141562112 0.436600181061371 0.822534513906756 0.411754889563006 0.287192998893433 0.265636980733518 0.712980936127957 0.30709045212014 0.218019789182412 0.615833095984135 0.91324223013516 0.177446629476655 0.182227281976075 0.694885382428232 0.797834973682702 0.317681398553219 0.553202973108646 0.397713634295065 0.269728377694019 0.452765682003523 0.640322576126541 0.551175685412504 0.957740629522461 0.309258516942852 0.847033081160931 0.36836409855466 0.403676487915674 0.252807274257471 0.26981505843679 0.572960026725174
0.0388900039362947 0.208996337545626 0.38075646435939 0.569584837605744 0.569584837605744 0.0669769773511862 0.621554190211538 0.213600763525565 0.248673153182674 0.281994185228821 0.659473208734109 0.131479781060218 0.733274096981041 0.717745475491732 0.539784257152105 0.0970907762718565 0.315627310831183 0.918342627843827 0.332010529003463 0.995707244661761 0.450033401219726 0.751941636808905 0.952706104111298 0.952706104111298 0.952706104111298 0.952706104111298 0.981916131055163 0.299743901181646 0.00903136683002959 0.0246814993214376 0.0945714549013582 0.571663786268464 0.943482216290924 0.592560291791622 0.512840605354573 0.536092453958644 0.717322589453174 0.717322589453174 0.448751331140703 0.613509189498371 0.756521029097904 0.00931976940666945 0.0109165351470635 0.954617278851213 0.131329647359586 0.0915350335733038 0.733599103925688 0.38155583989137 0.154485694501848 0.328230406792886 0.903036032611146 0.6854801543132 0.154102030932087 0.209941660413008 0.184788377373404 0.0279796897328319 0.0649437132146278 0.0493800180172655 0.0689836038446165 0.0493800180172655 0.149325823378066 0.152365082415319 0.186589413311265 0.354377348426546 0.665243523412107 0.599666919644484 0.755079845796083 0.953399471950607 0.874641271354509 0.435737893731244 0.68883390105987 0.965564981550222 0.206689970974192 0.624362016021608 0.518419213892914 0.518419213892914 0.973519671904822 0.849952263279453 0.517476099959925 0.122672357127374 0.123558252312928 0.0987359205504619 0.0943193805139367 0.287932714269526 0.775754157858833 0.874402797200113 0.434258143360769 0.0250325426680917 0.930311662957629 0.754483818420791 0.160030985803293 0.0235375293670665 0.178349254967006 0.890862128229579 0.856117537092833 0.245470340305999 0.658604401048643 0.484171595268218 0.290297548447844 0.733691350786954 0.777293417288657 0.504694532386671 0.861160117335412 0.754373071229484 0.435701561575076 0.653029607159866 0.678481090923602
0.844849591317116 0.368147870411635 0.244202011606348 0.423502762975407 0.423502762975407 0.773612215804187 0.886625182097531 0.0849013163386252 0.00680605375505972 0.00519235427043385 0.381904590132516 0.295261416568296 0.749076988257451 0.640462179635412 0.706192251735253 0.616992931047619 0.368176111199393 0.751185577292778 0.547838743986778 0.518817675353968 0.895811238297332 0.202986679415242 0.00835302114920955 0.00835302114920955 0.00835302114920955 0.00835302114920955 0.00337254982219359 0.00597054638548122 0.325161872768174 0.194140241192567 0.350845425563361 0.735113650910355 0.80616091309493 0.726582729551277 0.529297077190796 0.802575152945041 0.924731334208865 0.924731334208865 0.856254912346646 0.765562790030914 0.488506123735575 0.279244758386824 0.95943072651685 0.749574996893855 0.509835382341464 0.765381971651813 0.937442482924992 0.186693794493877 0.277833766614456 0.190219084072788 0.697470892004012 0.218887995280791 0.475032548513219 0.686607759383522 0.8641468434844 0.896438753104648 0.991725164468549 0.869933540383337 0.987955780618153 0.869933540383337 0.281349401288331 0.89432669590789 0.930266782634593 0.358967287862344 0.379043229585648 0.972404464793849 0.554082883579334 0.168636514541338 0.335233892355985 0.517707140612395 0.813925190084806 0.924402205299099 0.884288305238129 0.452319190475649 0.618512775204139 0.618512775204139 0.462859272767739 0.555032864142486 0.689578405059151 0.16376580107172 0.853174514451583 0.704781862898678 0.855861519270925 0.0910335385677923 0.905165623157886 0.534163866355228 0.514314361764214 0.309011771000731 0.994006486938963 0.955446186513559 0.599498012844289 0.630418867422166 0.931419897832575 0.43942779157933 0.723132588830468 0.598631635885956 0.660052990567231 0.79776197323853 0.786666910850601 0.303837406314702 0.935972602631433 0.0511876562217797 0.258550134790355 0.597880123276578 0.305103186602665 0.0653558904801985 0.486887737636782
0.673882011668232 0.433466962121408 0.308657568340613 0.837830075960932 0.837830075960932 0.446405640762547 0.425824698100612 0.776349698178821 0.76826764711391 0.768267647113914 0.305219540981456 0.854467894424618 0.60669377901657 0.0883975877748301 0.661565011740595 0.507370638636728 0.879065675147227 0.515185882079742 0.630514384237335 0.435859510014764 0.152957678255766 0.514369647015616 0.330103633481689 0.330103633481689 0.330103633481689 0.330103633481689 0.135728978102078 0.876623797180993 0.690338985743842 0.572220764985164 0.214577616556923 0.0230302382280719 0.0237997030317405 0.0235528938792742 0.330270561888025 0.421656889400916 0.17304941215288 0.17304941215288 0.238712008101875 0.871730679163749 0.826275483462973 0.0409902869681541 0.603027061335189 0.616710863181404 0.805597650663959 0.809855653758456 0.25056957213428 0.968223843275827 0.42397510206566 0.61340767873854 0.710784179414563 0.940565943590394 0.777683890201978 0.492799469260562 0.873701401432996 0.719271654910039 0.0251256991108288 0.0244121756388945 0.0361134076463772 0.0244121756388945 0.957501101349394 0.0749663348836932 0.15175643308323 0.0363906473972045 0.608034319996279 0.832563882204904 0.710445328471911 0.174873531283131 0.222611987527515 0.378623110473712 0.59658960920872 0.0605356154160602 0.795475231550273 0.972231964548992 0.638662578948122 0.638662578948122 0.120419242075135 0.297450631086809 0.493703185592749 0.637589540686275 0.610547080931335 0.817543872019648 0.545264806182383 0.129538399442746 0.258402360126324 0.230577270319985 0.824777319846673 0.0849435121596812 0.432567012280404 0.435673123967405 0.451714742209679 0.321035606258828 0.763528490130357 0.0361018836100729 0.678491201991629 0.763382903642419 0.263400193726185 0.616794585504683 0.62955529911418 0.484040591949729 0.734928269445937 0.582394917574456 0.974401661600478 0.509193430134946 0.194652640602405 0.775605676650292 0.517290361139578
0.269335141997019 0.617437938925459 0.996239049555518 0.167155983516144 0.167155983516144 0.398497501469229 0.649282810242285 0.872018505539209 0.119345455462684 0.11806868539971 0.314024924993716 0.687926110763312 0.025002857775237 0.0572299242440487 0.718572896068707 0.0347665333581683 0.676077212307915 0.30976692958756 0.909721108867055 0.385175426799957 0.125435453305481 0.309217753412174 0.541950304961949 0.541950304961949 0.541950304961949 0.541950304961949 0.3296659052328 0.526790067762364 0.628559289105814 0.569257677545964 0.412401497053672 0.181118810576436 0.20895177796534 0.107130653846003 0.415200092462202 0.437728396285702 0.283224112839802 0.283224112839802 0.721274484247496 0.413928458637111 0.709726521079602 0.57500265790842 0.600667484608747 0.199554088844465 0.962072480568706 0.926965858393472 0.391649603196109 0.2581476791901 0.300622583688737 0.749249451633695 0.257902193258273 0.249641442264914 0.976727363661478 0.784878413474207 0.392410101655418 0.259238817742257 0.448454266051819 0.241137585614726 0.243722382213645 0.241137585614726 0.330067583523308 0.602096125673706 0.543174163193649 0.0692144450057115 0.837797854393989 0.146844643550872 0.0855455085083159 0.0160972990458127 0.801994862523092 0.557457839473206 0.947456211991841 0.189244293907509 0.657358809607787 0.338334624717836 0.350589764714194 0.350589764714194 0.911382498717273 0.409105741516298 0.578076803825091 0.14652738409264 0.260526600199865 0.401951972793139 0.686181476946641 0.265776577120609 0.81935439753356 0.823557793984197 0.982672003101397 0.903032741053912 0.347782947050192 0.276729286474615 0.218698776743914 0.0132425080852124 0.901285441513504 0.152326146323326 0.730548788178334 0.139666993887906 0.0611090619284373 0.411371422629544 0.966031399464045 0.043786252317808 0.905750644433863 0.887400088449426 0.447443593590849 0.397278880706404 0.0244677276629856 0.573823618342224 0.590904820389901
0.715030577390394 0.708469409193097 0.855782596634346 0.82839629858735 0.82839629858735 0.218388014346972 0.968987227391746 0.371875954676668 0.383639438257273 0.37482106240891 0.24022211676256 0.657201643426625 0.423097492917349 0.385856770777248 0.917970092556006 0.0767748035718596 0.753832026087952 0.308949574667533 0.252294583000608 0.299591263265202 0.969588503515599 0.841311799731592 0.798471138186404 0.798471138186404 0.798471138186404 0.798471138186404 0.424721553657457 0.0470230919513187 0.410645125400682 0.739610341116991 0.0338144577860645 0.674934445776265 0.959890337569647 0.979776890075998 0.287329980854824 0.56460682867072 0.866988710115339 0.866988710115339 0.194908890517306 0.0602183535763384 0.461196902388406 0.0553960383800622 0.0958304619136756 0.326215607789354 0.11755931647797 0.219173631492358 0.598414047870603 0.874089148362681 0.887628826458667 0.607929498243132 0.347665451380436 0.290291571432227 0.391277389066097 0.0830971141379475 0.812770005314779 0.649427503769635 0.358867487264157 0.347823580428744 0.241034404472809 0.347823580428744 0.744835908710849 0.614597029248513 0.500003521973386 0.00594643762167746 0.0134359395950506 0.602864569743822 0.351836059892212 0.141308243327516 0.0989622018550408 0.303738047716584 0.29783053216123 0.0909305088991303 0.0871405890519901 0.931957165966293 0.84349249183621 0.84349249183621 0.440903604028316 0.807622541297137 0.109278918182018 0.392904531679086 0.481173617329611 0.794327499651977 0.218279705039865 0.0399299948959244 0.322024521071351 0.247410117508123 0.0224118748158053 0.966030746375242 0.288755209334853 0.273488122025375 0.31504166544568 0.886943299049063 0.0441450984061357 0.116215262837264 0.511190382265125 0.414280923544816 0.549719571522911 0.498933170724525 0.60811068845478 0.933217894110946 0.456498957841755 0.98668044380254 0.403504269950332 0.737950697839428 0.888532886037144 0.821787160381856 0.622657884001335
0.144403213381888 0.236955024535605 0.696130804938484 0.429170305869301 0.429170305869301 0.023848142515193 0.220595371761356 0.212734682936906 0.37469413254592 0.371838919720484 0.205999736558754 0.386676958563289 0.18216881698663 0.566554864154929 0.584122765358968 0.593531045548019 0.455661600319234 0.640127329553663 0.829544157813204 0.762388594011451 0.0153853734404247 0.401030271753723 0.318557550506921 0.318557550506921 0.318557550506921 0.318557550506921 0.0595704855536038 0.00668186351259148 0.178825341692727 0.249008287282518 0.629014843876397 0.495838860429249 0.45669396005385 0.501369573620023 0.421327434873986 0.349323870108517 0.599475128473755 0.599475128473755 0.276481285155424 0.286971450025082 0.457536602922305 0.290512934161638 0.225721954055337 0.176596957880272 0.0741470140919335 0.00849275325596688 0.705738420272047 0.835431265397603 0.157594556890141 0.217724393414025 0.457131807718961 0.686502954524484 0.686820424345403 0.2027298344901 0.528644808138649 0.696615095430214 0.68545522262614 0.662211920237111 0.035717103604173 0.662211920237111 0.869882980120095 0.249955937279921 0.0213048724849334 0.390087376787238 0.34918275741346 0.550595549110935 0.889433865723404 0.134932174910175 0.33453578707771 0.813254855705736 0.868683898859986 0.817077049015812 0.839075090190231 0.366982453485291 0.556685447973482 0.556685447973482 0.970431079019343 0.503450483328272 0.247742178105041 0.679417812088382 0.408863378191124 0.188058320851268 0.527643701042442 0.188829110542452 0.816345321721206 0.783541192883892 0.406231676101413 0.611621502677705 0.363920071576583 0.333263925243507 0.388804581622601 0.924218852115 0.218478770237149 0.0454631740001934 0.854582866830791 0.129491349106731 0.192235679271337 0.859071028566396 0.866230849757313 0.364131201372749 0.656301268369176 0.363119372128091 0.302639350951907 0.595131479039089 0.207642068454334 0.17622660318494 0.68796594033435
0.560291003537229 0.968607952165242 0.546732726817772 0.359364402303689 0.359364402303689 0.716447224327072 0.968513930117832 0.482437834836358 0.463670193615208 0.477261131094269 0.988300479243481 0.775853349676015 0.000833751168176855 0.502207063280228 0.339035517021355 0.130132067551988 0.5907638082339 0.219606919195431 0.62925958214829 0.16754253436565 0.174940344321954 0.322232947336864 0.287861679895772 0.287861679895772 0.287861679895772 0.287861679895772 0.201386046084791 0.879874328218084 0.178344925578384 0.201724667683802 0.960689323639875 0.519787171135039 0.272459251856838 0.552982749956422 0.490987679317421 0.629926809886679 0.741431699366046 0.741431699366046 0.374985948754535 0.978934635853 0.424253254047314 0.884093357241293 0.510802105322255 0.0554151136764954 0.202020190165918 0.872250531808413 0.646090741773057 0.772651208014325 0.305502557347726 0.126657828285839 0.149183181490373 0.906019132766687 0.854923385764495 0.577781806929917 0.851196689681386 0.839693917596898 0.237128003189766 0.240281068254297 0.221315269980076 0.240281068254297 0.742727635732914 0.543465945110822 0.553618846123891 0.403662552445975 0.8768452109419 0.3771296498828 0.912018035159236 0.72243472591294 0.603551321517617 0.177697899809165 0.782499524151843 0.759038434913199 0.954210845067904 0.53250258086434 0.454926226295668 0.454926226295668 0.166687925786878 0.288811571136893 0.926475236985159 0.906666684982386 0.0513597223899995 0.0413842719511952 0.518042493532471 0.781062401869137 0.0943805305304442 0.509995842218622 0.949552201992898 0.023487956600508 0.0472565930336074 0.0512732558045407 0.712209219688898 0.843361522980434 0.146874603848929 0.270996880457151 0.58144850097378 0.452038682850154 0.475247206377914 0.685203515713006 0.128080197625494 0.158910828095089 0.778302060799507 0.695801732729856 0.945824604022961 0.504244809317876 0.633046937290584 0.402264598457674 0.670583901021835
0.753175434606547 0.722146436611191 0.736033195999113 0.529135049287428 0.529135049287428 0.689529722840871 0.579054521339491 0.737610255857136 0.656528346249388 0.753619211689437 0.285063815470933 0.302542856097451 0.839629920339075 0.495104941285941 0.206362153488042 0.609796858803598 0.544791652794274 0.805401484876628 0.379738859049416 0.402050374369362 0.329918106598451 0.711931028542115 0.0654665677421723 0.0654665677421723 0.0654665677421723 0.0654665677421723 0.103279475921576 0.965889402594201 0.46472144202386 0.397728830692747 0.073986615546481 0.755220363563561 0.846800065837694 0.896137138243884 0.769560381494738 0.814904535400013 0.487703139105076 0.487703139105076 0.451758142075523 0.745523333955673 0.048879825470116 0.269121809852095 0.816291519881812 0.361564533358204 0.251888094250821 0.154793139705842 0.0788137641499895 0.533505274464351 0.443430961657024 0.0886381099332232 0.900292434065525 0.246370419251732 0.651208896759659 0.335284281971237 0.164047586723439 0.644113320826171 0.740712403720862 0.926027512876781 0.63737365364193 0.926027512876781 0.302552796144502 0.217080234116294 0.278792378592513 0.57666239319703 0.322645966421501 0.459294904308977 0.465709958784934 0.217424266315359 0.116886585956375 0.306914395377315 0.6208101911141 0.51669311019172 0.0774775622033599 0.723024927217934 0.756425772949507 0.756425772949507 0.528844444867546 0.863199763445514 0.208481183073394 0.447910657223586 0.898501992208184 0.744803538617468 0.50526817310614 0.644249185257602 0.221937384660411 0.481283959648394 0.689487204974719 0.0220299131787933 0.520783583884283 0.394525532044943 0.316251855584723 0.127627801243096 0.589797235054716 0.889322347333952 0.550892034856084 0.0487469076300273 0.797499622906698 0.94447448041296 0.312555849879807 0.842921509876313 0.0638172142233044 0.605545703725155 0.823944735082972 0.0177630800123298 0.0331642099359736 0.0644140728879801 0.666371598725833
0.574914079430844 0.645587050207238 0.652183393082934 0.845846471302511 0.845846471302511 0.768783412824679 0.411869418234883 0.0590614938687413 0.873425440554191 0.867719197006636 0.0544119184157773 0.610670742917317 0.918177878528164 0.312840620333666 0.568164046545222 0.195867749293014 0.30565903638568 0.822251917686565 0.266547536760497 0.457896109975073 0.671836141817729 0.277894021039443 0.664529265620271 0.664529265620271 0.664529265620271 0.664529265620271 0.271002881029589 0.0123240723897721 0.358102725393763 0.473614330387472 0.596299978046966 0.360101425578251 0.275298987063776 0.360101425578253 0.565941151646097 0.567035559630433 0.0243297335957744 0.0243297335957744 0.947265367432886 0.7806722919566 0.948982237002016 0.157894406517487 0.909241177450095 0.273418272062437 0.974385706899817 0.305944929524816 0.137502040893135 0.536952357725012 0.396859456177203 0.25108696453967 0.243788882720504 0.0134515408092197 0.869754875029125 0.660028039098588 0.535867492512858 0.482437942740438 0.684448425695385 0.68719945337762 0.601255208589275 0.68719945337762 0.789569253953617 0.265472952875131 0.471806166731937 0.0389563449588844 0.614698601585779 0.899515590801795 0.508937481126261 0.211564724938874 0.299862513822585 0.850410389695526 0.424592788948352 0.880269126124832 0.983731022688483 0.0212450210189371 0.0241134568639301 0.0241134568639301 0.0211345880101882 0.0317721706187617 0.97955904804084 0.382249827449239 0.291299947243391 0.370432824751017 0.0860442286084089 0.146518981936995 0.280097124086337 0.0259083039841018 0.853783671804418 0.811767797057644 0.977016454376184 0.980403766253988 0.56420323172073 0.827334172132203 0.406248180336743 0.987639518358869 0.867838172258083 0.718169100165402 0.795559946619382 0.193140454219077 0.154155698655751 0.911550245249935 0.95177979763958 0.782444034882366 0.219055702462338 0.879981507911459 0.812289157436177 0.189295183046869 0.769723536822741
0.140475390905193 0.57187627491239 0.483118202476749 0.123930241477963 0.123930241477963 0.0638884534638779 0.125519961473209 0.183140562378286 0.422690085641946 0.561620977821346 0.763784975913209 0.0719916119601729 0.259519760212611 0.937818860064752 0.328071518504584 0.264096955947276 0.977203539180102 0.239620390609926 0.600482553722191 0.389443269145373 0.0808615680320821 0.31398486913328 0.709474653167396 0.709474653167396 0.709474653167396 0.709474653167396 0.733941719537033 0.534104598817398 0.618285306099249 0.712088621880557 0.565062654269908 0.71332285353794 0.567449892845699 0.728255635813902 0.0896923898683841 0.0449058257696726 0.542313821716176 0.542313821716176 0.775470549321349 0.660524021014499 0.252780883596501 0.309705397235755 0.0287682481850862 0.992091048105566 0.766647708014358 0.746016228366887 0.496669530833147 0.203663805167066 0.16046331633826 0.508112588750441 0.290336759664634 0.33372267262764 0.449122161258658 0.108177080703029 0.133159555241395 0.260667250665859 0.51853142929931 0.5303022401031 0.880612189108231 0.5303022401031 0.392853768303818 0.962534666030864 0.671851548792039 0.793998515751037 0.670676830593496 0.49874017385801 0.700916808232092 0.332149669538539 0.0462390517326211 0.294794751305845 0.854350442180001 0.484457485274103 0.292324073790455 0.0253776510958593 0.0267929603175167 0.0267929603175167 0.163326635177635 0.185923652008745 0.21937683038465 0.441540935742696 0.0134045540975019 0.0138965339599 0.0120016982531952 0.174791553784389 0.694980785938787 0.167124653080521 0.838526113992143 0.343857493326197 0.594768108297464 0.550652913796233 0.995896712127418 0.00974897390707474 0.388057133310728 0.564747091695881 0.672803242221174 0.0160974347901199 0.0303796332428784 0.590373481082263 0.111274117484046 0.396730900791872 0.274078899526937 0.946563484808178 0.0229719754187179 0.183373688496682 0.0331512659580627 0.855218687693724 0.657678147819221
0.32354347879539 0.893886056287517 0.323049130103527 0.748866562976618 0.748866562976618 0.865267877362972 0.156768274622635 0.253668744209048 0.364835272904976 0.415200070155123 0.697101683973996 0.634785891206314 0.390734752094649 0.307038513468371 0.485274934727271 0.153091561387294 0.226655806146528 0.584205532240777 0.444798189945088 0.492536780798186 0.477911643517043 0.0390128476946192 0.0271993608230018 0.0271993608230018 0.0271993608230018 0.0271993608230018 0.0563908503359248 0.702423182350935 0.316817122029078 0.58057012367782 0.202544712112951 0.0471028181045516 0.0355244875573991 0.0405306358728176 0.803284459334163 0.706742998583038 0.40947854780726 0.40947854780726 0.169638093223755 0.0253745400678709 0.801753204032398 0.287034938645698 0.152091308029778 0.941747331818612 0.881942163732065 0.961487307350566 0.806920044146421 0.992895920515521 0.782435843912141 0.859790729082255 0.24676064871363 0.259231703645359 0.653959066772525 0.801407962499008 0.889627204060057 0.926207351982992 0.849148420301903 0.823365231157914 0.731966363683767 0.823365231157914 0.207113542170248 0.590208121987436 0.286571949706023 0.388077427596009 0.621869397193045 0.979180176143761 0.223875159904769 0.039995368249732 0.461750306433568 0.784898578331779 0.745263920822095 0.201873629055652 0.0625123716110662 0.00194602231699859 0.025363774218908 0.025363774218908 0.022190304764224 0.0171621698410018 0.0325292094916675 0.660457232503361 0.00941457122857836 0.0164300444126418 0.0137556923089892 0.607797631460404 0.0268274897073711 0.0186314141343029 0.105354637589973 0.0558574573257797 0.111335446532257 0.0980330813355585 0.0476094435889353 0.470802350520319 0.77029982400555 0.354119650190606 0.716488954911026 0.679952045862067 0.291603417463057 0.909418272639496 0.228773373392305 0.29886320174904 0.717465227434104 0.361718481507131 0.0380179814997735 0.998760859879571 0.176211178495909 0.107497323732288 0.980029483557265
0.145967608013488 0.0492676248534505 0.595705347235829 0.536730842539529 0.536730842539529 0.949192714264335 0.541393799136895 0.15521477489485 0.625599832730971 0.856157927088461 0.365746935888446 0.337695623399359 0.351784533511231 0.828782158125952 0.176628102878 0.136311396574859 0.92522078831116 0.466024789003081 0.110220176023989 0.55964988672495 0.998680535916515 0.837527707820005 0.927572733341047 0.927572733341047 0.927572733341047 0.927572733341047 0.942633846529273 0.135566837975598 0.154196502616537 0.0419452170803686 0.0614732081640184 0.14462587136576 0.22922438544349 0.139838231833506 0.536145557438029 0.762859112607583 0.0685814985480863 0.0685814985480863 0.570877106386566 0.672948718811257 0.521630025407738 0.605650403459798 0.258888684010935 0.208467945637362 0.89748506043113 0.85952208415362 0.791839507565175 0.417501640084745 0.900565242610287 0.982353128099878 0.0792279940084748 0.302201544512195 0.871625720130594 0.0884819412680881 0.52249008323883 0.454054823092323 0.429054363067524 0.486579115894064 0.430538926997144 0.486579115894064 0.452354526800378 0.221322264811655 0.0954914656787006 0.740127690972762 0.926377028554488 0.395910103789222 0.122727229613115 0.336476776178471 0.953896398208699 0.17397672726435 0.0737580543974591 0.801221978391374 0.359675642058408 0.767935279009019 0.719854874605916 0.719854874605916 0.976215548549291 0.830881903525768 0.779468811513842 0.716002738971461 0.767903010230458 0.678496301321811 0.854678290410741 0.977165168326949 0.686451709696709 0.448346638863945 0.895146665733866 0.633989513122345 0.176985692396263 0.152922226448644 0.789914146628249 0.402731331266576 0.712104380036402 0.664346464599419 0.308947212574498 0.697821299542032 0.675602294483138 0.951264595357369 0.0171990794907618 0.938649182889392 0.0118801843534896 0.940043489985227 0.546992716306574 0.0145633148929253 0.331694428307214 0.689853963627542 0.957088506536417
