"rs10904382" "rs11252861" "rs2904802" "rs2904803" "rs3930966" "rs4445550" "rs7908994" "rs11252885" "rs11816204" "rs12414884" "rs17134158" "rs1937855" "rs1937863" "rs1937868" "rs1937888" "rs1937889" "rs28488494" "rs2854466" "rs2854482" "rs2854494" "rs4143630" "rs7082231" "rs7083583" "rs7099721" "rs7915365" "rs10904416" "rs12242350" "rs17396032" "rs2275928" "rs2298305" "rs2518049" "rs4242785" "rs4559587" "rs10795255" "rs10904442" "rs11253042" "rs11253045" "rs11253046" "rs11594448" "rs11594520" "rs12247748" "rs12775790" "rs17134588" "rs17134589" "rs2050308" "rs2151896" "rs7083869" "rs11760991" "rs17169507" "rs17169521" "rs2633359" "rs3805362" "rs6980334" "rs7785788" "rs8180809" "rs10916833" "rs11579252" "rs12072318" "rs12404655" "rs1689924" "rs517483" "rs527912" "rs577042" "rs580032" "rs603412" "rs818194" "rs818202" "rs3859101" "rs6499786" "rs11568311" "rs11568314" "rs8045523" "rs10852545" "rs11076120" "rs12325081" "rs12325467" "rs12599795" "rs12918059" "rs12929580" "rs13333135" "rs1420216" "rs17318582" "rs17319026" "rs1870038" "rs1894880" "rs3859109" "rs3909214" "rs4081665" "rs4316749" "rs4783914" "rs6416767" "rs7194945" "rs7403998" "rs7498560" "rs7499570" "rs8047859" "rs8049413" "rs8053467" "rs8056747" "rs8061441" "rs165774" "rs165849" "rs16982844" "rs174696" "rs2518823" "rs4633" "rs4646316" "rs4680" "rs6269" "rs740601" "rs740603" "rs887199" "rs9332377" "rs11632698" "rs11635047" "rs1484215" "rs16968478" "rs2279357" "rs4278698" "rs4886595" "rs9806234" "rs1134095" "rs34570566" "rs4534" "rs4736312" "rs5303" "rs7003319" "rs7818826"
0.163179294554784 0.44078806998116 0.614635326394365 0.257621322131229 0.566121862728042 0.608659321394244 0.968151669322277 0.438764329570746 0.192089142743527 0.412696380035536 0.0369403016584478 0.0646852987506443 0.0277912026453322 0.0343244157704395 0.00116306174116449 0.252287180047942 7.01387328116644e-05 0.0415039670445631 0.721790809344341 0.775520423387802 0.00673989815106586 0.199110938051981 0.364094339273534 0.88928413175716 0.410012188110653 0.0164878781320414 0.263150035424034 0.819242770785667 0.126777853881853 0.899913310409305 0.810858354589044 0.959001640937311 0.738058664865956 0.0843777186417182 0.048417889394848 0.00593606114835327 0.0130851252119253 0.0387713699073346 0.133242748004531 0.046246360084852 0.77047219968308 0.00772547440859008 0.733320156998515 0.741769715535883 0.262762199330124 0.317038336348377 0.835041545529076 0.613403441725968 0.418921812973215 0.836701189359607 0.429881735394955 0.187841449223203 0.968562156319431 0.508021890701766 0.265640141270316 0.288569804553927 0.629774452180529 0.804566041665246 0.486472897235117 0.358424187423393 0.217855946532455 0.14396564858384 0.227048316420815 0.377523163097481 0.223563381630482 0.915225306913662 0.140324260943783 0.164053579943315 0.108300612772902 0.738259549791257 0.933897320001062 0.507864018247488 0.994865162203419 0.732741408451712 0.755299991188016 0.45308795386441 0.790013298486722 0.438243418147715 0.0196635762113473 0.566752657655564 0.298865012806598 0.148535641175828 0.640505764635179 0.532200875139079 0.190431871668012 0.80641936620733 0.116740902037778 0.0647616534515158 0.190548250988391 0.0414394700967437 0.388508214376944 0.682020536180394 0.381066574371502 0.365646401993727 0.758368101615845 0.332118691270792 0.891605574279505 0.317391794792377 0.355010484501316 0.136260492826592 0.109822767446238 0.347733654921876 0.161970937799284 0.971136284959263 0.12390217562325 0.311543501032553 0.268964304600192 0.416838537611827 0.188478710983525 0.220190306434328 0.11367512888781 0.812983756339665 0.614905657684893 0.449748642605531 0.4263443929376 0.0996060573217865 0.153521648288709 0.932827962403329 0.24963826294397 0.174659559080374 0.758917267222266 0.414230360463595 0.780598517963074 0.45027386635367 0.414230360463595 0.414230360463595 0.400327755767969 0.539043188667468
0.794051622207229 0.761051580985328 0.068701111419013 0.382365231287421 0.333374099615272 0.35989240947017 0.404336226227636 0.925292150587206 0.626451458888728 0.925286771865456 0.665560935029453 0.558222702618046 0.235427350174485 0.769021457038234 0.32284448036925 0.649965252219203 0.297295635477873 0.69965132828775 0.289849036314976 0.491825765264337 0.181222253359374 0.245597293699167 0.612940683834846 0.830095048367455 0.466341511167297 0.753043743452259 0.513760543005982 0.115461938069039 0.321690066268666 0.264119693085527 0.434521017276257 0.156386003600172 0.792806027162992 0.882242487129509 0.188248009039203 0.713533962830689 0.749951181681028 0.621715269525008 0.644930353014961 0.975881257282835 0.584138052980698 0.288410574988449 0.675212250939536 0.620337046920493 0.713503271159968 0.842310728361088 0.496721717046504 0.659335013360181 0.696207653217182 0.0967704425093455 0.694826805989297 0.350971322221378 0.847697849769744 0.392409566590893 0.601422232871849 0.213660112078146 0.836985312727339 0.317051126025272 0.697584085606844 0.296356521911306 0.47342690860756 0.304347009955806 0.488659154366897 0.111213641888425 0.476609531887041 0.182235777368562 0.74718848408708 0.770147914413248 0.142837536930841 0.077102988919385 0.123503775722481 0.465277363917376 0.436217981601992 0.141053501612085 0.996317441624922 0.91319842851135 0.0680531839479991 0.938875452108808 0.85337258038072 0.0172063319327988 0.78859877721795 0.0374963555339903 0.305050584095915 0.733769877900274 0.702921406432812 0.160532622164144 0.187557363551593 0.696715743793119 0.0354343687331601 0.0322075808108001 0.875216022136796 0.31385879772879 0.963479771312093 0.754497434064654 0.943771666179796 0.0579195604572442 0.0395288591122456 0.827941021598139 0.812772928273697 0.218138221937138 0.400210460449817 0.80186354531052 0.560277938556626 0.770880891954116 0.601759178856504 0.73725198101527 0.598755986049225 0.954243182467348 0.83785910455537 0.864976374621304 0.337131836422624 0.856061804227475 0.520572284940876 0.229432948286106 0.179684739513932 0.715259958215221 0.317278272914817 0.430557996148202 0.933126936578051 0.90496178910342 0.217364663068276 0.39256506238674 0.549631309329917 0.116815691753357 0.39256506238674 0.39256506238674 0.257934582919851 0.421564585060336
0.69046997290648 0.524238166106974 0.529312993630218 0.393774673469103 0.983402317146012 0.51445990251079 0.0524635774288916 0.887849792433394 0.3630703714614 0.566638229053788 0.588364918015236 0.636064193510458 0.633023633622206 0.344168588909635 0.725645398217307 0.265759886190009 0.957194564282282 0.914152378550073 0.59038575334458 0.605348908376429 0.381129017438561 0.239598616405063 0.596677785840029 0.944725417202582 0.942432939841214 0.011671907813972 0.182972779935619 0.85695654233768 0.248492236350639 0.771458997889415 0.970304619820706 0.798433676726382 0.872845921297476 0.458060286483312 0.0719945855360109 0.296125569490936 0.192925224566362 0.0272044916690913 0.819548419341798 0.716951432061624 0.210713053675079 0.0861009596575073 0.613778051970303 0.933116479866686 0.312811919178729 0.392897818869552 0.392572887123256 0.163713810823513 0.897170244355293 0.585928185888428 0.807990522712789 0.631571467498981 0.246299406449156 0.482931938078782 0.462561611522148 0.546801943786582 0.512351423754454 0.780620705682667 0.823348983374428 0.753432698687034 0.631859578519452 0.457547089101728 0.524670430889234 0.625282881810299 0.180967531580937 0.614370117038821 0.252451028137733 0.463932031445078 0.516083569518948 0.419759472739725 0.254164989568766 0.760670212540162 0.495467324539785 0.698043506222446 0.302060120841184 0.115959139422528 0.903507233761216 0.0637924668101691 0.784032452928572 0.554299537820559 0.725074234464522 0.501885533503932 0.350952429002806 0.947847031483983 0.970252270555053 0.808014507026266 0.665101832999902 0.765986042416294 0.311951724614051 0.85761683584982 0.385242208467553 0.678316746831045 0.317449290688496 0.683398498508334 0.691260780351653 0.955491882808409 0.591187310545856 0.5152953813854 0.626936962955898 0.769919205573446 0.784476936928101 0.0193440081193991 0.607285212419482 0.923923422221299 0.204141968898811 0.779198821957226 0.170612679255156 0.753785378654361 0.356530775603135 0.537438547598253 0.895930705910648 0.158421279944723 0.14139169002631 0.481061815694876 0.556129029783536 0.156924003305636 0.91231174556678 0.964360100196682 0.999821936915943 0.96784464510569 0.311866295904625 0.662684072771893 0.896866403083499 0.929636653586773 0.662684072771893 0.662684072771893 0.511057555759506 0.787572355258075
0.0310302064787456 0.00696481738104484 0.441701029947141 0.154900399694419 0.896722179438095 0.142787308906791 0.995621198990063 0.806230653312181 0.454214572712918 0.82788608391806 0.967252264357703 0.260687547245172 0.380704433575557 0.577205121201703 0.859563379696749 0.376305994640582 0.950527535339336 0.634938400277613 0.0364405041986728 0.462637017248019 0.769519041562927 0.169129924559498 0.801222327285593 0.985190749200103 0.95491889693527 0.809083984361721 0.485452414504675 0.631324562715305 0.383972776774762 0.434719009032507 0.638849563406081 0.64194522063845 0.773041207693341 0.683421061379984 0.456197332292423 0.895738924324424 0.414299711770775 0.898404815946478 0.494881473183646 0.532583435048021 0.824298172471453 0.436253489296147 0.843700537993447 0.521416862218843 0.648481038851799 0.372040642969606 0.851860294223646 0.607495984662631 0.310059220127513 0.597529697342035 0.110695608906551 0.871892994613692 0.999605262622467 0.808992615393389 0.842280541115349 0.450472896582969 0.122183124316834 0.351960200510867 0.372014272256587 0.87389811411363 0.765079954963995 0.368911637669219 0.783815355328897 0.0804839453906312 0.667539062920649 0.834399734080176 0.784871022920028 0.169635047820494 0.150916770315794 0.420834927638385 0.0449313005278093 0.652431289907699 0.427961602775571 0.060829720279645 0.711291866721905 0.464201889982992 0.254753378185952 0.872849242452751 0.422836007231492 0.64623305301005 0.874602817517805 0.237865960312868 0.142096670257412 0.332338589781433 0.947310974050393 0.886148718518213 0.364041646444573 0.0122878645335195 0.686595620991439 0.133140985244428 0.750942218507199 0.414743747508112 0.227881370630845 0.565507529477918 0.0433132520939392 0.501958369193992 0.227177459905716 0.994628348773622 0.00811873979203809 0.2733241830894 0.81910123176247 0.968660170266189 0.551753746570595 0.0701957868795237 0.881995411652505 0.0861041156148157 0.00658116832218283 0.0498825342263854 0.0148384581615622 0.0106763066961991 0.0660660567398463 0.23295627959643 0.445798282433827 0.496107259214363 0.658279788859774 0.462455284975625 0.200866216485463 0.604248235760589 0.576726982197893 0.491337634781965 0.399491795940145 0.807893314180993 0.452885912514935 0.989866001777037 0.807893314180993 0.807893314180993 0.767071408878507 0.915014781084687
0.729798514839165 0.923914856260119 0.292739327907537 0.772684255188438 0.243990288279964 0.232552859405822 0.245037483113964 0.694168009641021 0.148618453438743 0.164181853799309 0.080703359715582 0.0669342032169047 0.409124757452086 0.0991721698554668 0.0633754895040158 0.668042514897739 0.0787734617029005 0.193425128141276 0.884746195747387 0.988282429165643 0.00621604597277304 0.000949611024127431 0.0168643124220589 0.949169845697166 0.549109284725216 0.444087717090188 0.363193107210926 0.172377687045426 0.766801632444216 0.119692254105811 0.959726817283795 0.490492206819503 0.0476901313990476 0.958981207213879 0.175964003090995 0.185651342057649 0.0996662219172455 0.113369377798498 0.239959885455482 0.305697878483858 0.0544356864512092 0.333512987852817 0.704491770812497 0.391910647728834 0.219667354782349 0.264571589884424 0.0136449059078854 0.800813939802386 0.910498212272119 0.64288831646865 0.594235395703308 0.834440907111702 0.997508298672519 0.246816363961651 0.992283566703973 0.508918598956283 0.484851783830595 0.490053443584765 0.116842881792289 0.838301264448849 0.823106260725221 0.547828800974129 0.846013854064784 0.391632338301589 0.0800875837849886 0.453546042843913 0.488605900829305 0.297967466392285 0.102520472503824 0.707588415123663 0.451382363908561 0.633412952172145 0.877266387673244 0.716125327255129 0.10628476149496 0.460493693287003 0.889607988229387 0.285681819230789 0.853904270571386 0.511628352099022 0.0426005537135278 0.549772829921347 0.895442821860827 0.504882009751524 0.929574751656623 0.522810206431157 0.122961717081525 0.72919567317153 0.156483465713572 0.768781923414751 0.212402319973332 0.881046050569369 0.0775389110054095 0.142176764755586 0.165988748621531 0.0907824975729405 0.472433218250589 0.135735744334413 0.00153925854726833 0.634423836406906 0.566744349185449 0.168412019259886 0.133917100834885 0.736741129369289 0.777297946528938 0.939583543502935 0.810567537716035 0.902565707740677 0.661001696003317 0.645930524142907 0.022114361384135 0.901442241674672 0.156291894936174 0.905767932050258 0.639136085115066 0.951891928542677 0.19761976900025 0.784294761170775 0.235516365404246 0.373483454412859 0.2347835585224 0.079183346973154 0.407497167488829 0.743231716651418 0.079183346973154 0.079183346973154 0.0605881092842205 0.0981593554779224
0.350326894063832 0.0789960990040946 0.713893741665675 0.313745920309183 0.327872005802927 0.738841976544253 0.44075167566609 0.56395165588606 0.214220990553025 0.688605751666333 0.106676601301717 0.17474791402783 0.749069926865711 0.868196321267791 0.12791622043694 0.186638399167533 0.161309171214883 0.174270483398718 0.998852088817562 0.499837903396317 0.403827128851385 0.666416419714697 0.347030137786467 0.627969268073069 0.957617378917692 0.0520125095348588 0.30233327294395 0.221877643290867 0.254983038617768 0.947948875457536 0.927414233164995 0.621102069904756 0.938375986446255 0.287545136191161 0.419484067071398 0.336413276730718 0.171108995385303 0.0507926825099429 0.0916243369303547 0.157163988928062 0.573588998374306 0.408410848866859 0.734568582737144 0.180167858873919 0.857384318837604 0.138688781053439 0.839173950510313 0.375495068498145 0.886738428380668 0.388059501286074 0.57314775615926 0.473008272298018 0.343563171327678 0.891359806993433 0.164533618418063 0.4857173114889 0.11377862104884 0.115364952738069 0.660048808338962 0.714184647963769 0.00519055684580592 0.387949937881447 0.0046601160071187 0.0560258471931912 0.719513456432291 0.0804261550134497 0.0581724605311127 0.0770554267410017 0.217032267008913 0.156048403944193 0.0370362682253291 0.0976180653895247 0.487400923303142 0.50831395348997 0.289525166040453 0.586140170572288 0.465601400794126 0.145513366200759 0.72372544735063 0.559623880166035 0.11618022286931 0.822570479068204 0.317373198557289 0.0648801583002175 0.52333719409254 0.123053754887666 0.287521113480108 0.983419903232792 0.508143269197749 0.354122681189277 0.124260299578672 0.248128580303657 0.467651077314581 0.721328118998697 0.273364651070845 0.0856510147486167 0.0562796864916262 0.220831326984981 0.617506218977237 0.663839326921123 0.525151804068373 0.372582053194331 0.480000720859812 0.682841793342257 0.276890793819037 0.159111074160769 0.212796699855493 0.11987550347696 0.251805883514928 0.263552293168638 0.935029505317591 0.368646243934862 0.965579808494719 0.787508260997263 0.921483564711305 0.764817586073345 0.849679703373521 0.108021009316104 0.217930596761599 0.348127807995731 0.724142847090708 0.976170636268775 0.402732577537755 0.827389267647091 0.976170636268775 0.976170636268775 0.872559921230094 0.834309650249301
0.480581059811228 0.711063889633862 0.985911966474255 0.538025875293679 0.263476249359971 0.918793224699281 0.727238930276492 0.0549371435127233 0.0275988031164676 0.0641022271822523 0.468859247750965 0.46831262734925 0.0224580862076898 0.387416887300387 0.24380984057858 0.28301360947137 0.0512073483048327 0.69068048947558 0.705115000636315 0.82085407845449 0.241390981982481 0.911974116221626 0.383389571878132 0.480942661110901 0.429165808029146 0.721133743901093 0.424036396416253 0.80041827282239 0.645728997387511 0.274076360524973 0.899194995817227 0.754512289558213 0.13815369355527 0.119724759379643 0.580500441699992 0.670460200769299 0.856521925706133 0.728952063265788 0.481625357563574 0.164124261607743 0.557686952776449 0.837637489855656 0.574047506834042 0.653885886050627 0.95390991833041 0.228898049188647 0.254914473901041 0.49797735061706 0.235844672780949 0.483505014410254 0.834731811693278 0.433654648553732 0.168989917933783 0.115505883392588 0.438748347414864 0.278356563293942 0.218924686402042 0.314878069956284 0.167341132661848 0.619374553003109 0.121548339638393 0.175920148089834 0.129326504996746 0.231618808366856 0.115252657854971 0.225423879272157 0.88850738805503 0.16469589202678 0.627440372654211 0.868882512842961 0.752376168396656 0.73854134655639 0.614462262599928 0.316984958010083 0.361081123669608 0.129423874041033 0.429884598349348 0.0238276404668551 0.431541981730648 0.150228127416172 0.975565369507827 0.273748047383345 0.905191107613962 0.3342092323154 0.361374025766101 0.944698751478933 0.822724100046055 0.351691163379581 0.853628706680863 0.382556237486863 0.904797585573051 0.404335269738954 0.855226536557178 0.256393097297561 0.339758739599212 0.92622710804426 0.647417461008317 0.617064832754255 0.601628890003326 0.857801981913659 0.386965488752688 0.630771672638104 0.867221579180554 0.401593603481507 0.601421832585525 0.549300037106519 0.984468725797989 0.786457525668195 0.977428039430937 0.84940415791214 0.455300270501732 0.364356419889503 0.972562486555922 0.328191851535105 0.266867503628607 0.290929102515924 0.0409489043552023 0.136368877461534 0.647161194184275 0.454023720844433 0.262515279467701 0.723366894554931 0.651636896227688 0.848998992757417 0.723366894554931 0.723366894554931 0.843256829397999 0.454808103380979
0.453122867627584 0.208609788574599 0.490495353971671 0.737599404836114 0.330623162586796 0.261666331632397 0.0837972652129519 0.797449770268092 0.00957093608237543 0.207670569448793 0.772222342002159 0.808534679776558 0.468185365252232 0.500679184106759 0.642726607768624 0.977744562604855 0.369469949870438 0.735140649857331 0.644757793519305 0.298598259624802 0.575217287068879 0.476380199746122 0.113229756908422 0.342016333130864 0.953238527306768 0.115744335876447 0.519879597911847 0.266241190866875 0.317376034992976 0.986335986860008 0.917199419774499 0.799140499130356 0.861998943681266 0.591862104130832 0.732563651530047 0.0567939827325344 0.519436403409726 0.602878876548198 0.183588331719117 0.369064586853609 0.0989186245308643 0.947273075155892 0.256707824952316 0.264545308696028 0.0698648086023734 0.67787548399112 0.245000780474665 0.599277750083515 0.916810559890857 0.476346491710174 0.597689116032671 0.754169972773982 0.410614288722867 0.555381721540311 0.70861316875468 0.853501809561694 0.347912811805991 0.959210919983633 0.958805365992677 0.0307764049778136 0.815664794809936 0.118967993003888 0.791490423068714 0.738011350200747 0.966606638901631 0.181073113305936 0.649644238059733 0.819989028018426 0.478769737736722 0.373454748703493 0.45820040404629 0.506106304347054 0.117692360358307 0.396120795374065 0.488632553077027 0.0915900469141859 0.442647518699619 0.0585960037612982 0.834998219350779 0.705411342043502 0.157214558388794 0.293649876587736 0.509218278463018 0.404648017286101 0.512003746613399 0.529236058265358 0.0306971585174497 0.27502435106268 0.0176063551489242 0.742583049301879 0.085071025892959 0.707003678188256 0.776992263456566 0.745426858537564 0.0263031641110888 0.363875889695754 0.12745919245219 0.200363427632053 0.642409635093084 0.409351602891639 0.561025392390902 0.788150346314633 0.763564213060255 0.666564504711905 0.125767029537642 0.924079916632803 0.266657142549535 0.874879283700607 0.892663167607102 0.770432629030714 0.728573499498342 0.197772693644601 0.0980925922784795 0.888764318218646 0.808161721499261 0.357141064660063 0.597830206399462 0.899086866367407 0.955228716332085 0.47168762186258 0.751720639926815 0.372541349457202 0.518755088348367 0.971923387006567 0.372541349457202 0.372541349457202 0.450874157572142 0.568677212130684
0.749402544111255 0.0605967097350181 0.461460432663122 0.969024146730877 0.878548036325819 0.895849681039065 0.530052038635895 0.744719442389569 0.999899470116886 0.273833421763034 0.343302488288674 0.420020552305492 0.0542970310166982 0.993096320091769 0.890284395386177 0.511540117534137 0.28413843946893 0.282143874252828 0.41654308548203 0.331178106801949 0.623950849697686 0.814325657698708 0.544467310593112 0.571872235816698 0.254618152941408 0.772472328745591 0.804433250907009 0.13358542315095 0.998207781693331 0.0824966948015528 0.0835235065998927 0.695285148335523 0.477316443148126 0.406787044051122 0.386464703011034 2.14864186309041e-05 0.0121602597486501 0.0550179952653485 0.0130342355176908 0.170483478097436 0.461580110216478 0.367040753708616 0.202772167066383 0.158136190122467 0.485987622023832 0.0965597019695812 0.659209432921237 0.0748405645504103 0.601077400331637 0.74513842254098 0.267822960956169 0.730378659535741 0.0373989590127659 0.677465500304045 0.110854808691104 0.508562561184321 0.213197254879374 0.515037567928547 0.383001888800856 0.825285359191134 0.190948749989412 0.492053415432885 0.180776850037988 0.474315931384985 0.240470856270339 0.828993430701769 0.478691764711478 0.238922920976639 0.517802132954971 0.863937740421462 0.480052162776971 0.519751801099373 0.381874011592756 0.27487303133084 0.624460958259374 0.258118619693624 0.218265803306349 0.544790280365866 0.413901523669539 0.444643666186915 0.155127892224285 0.902336098890787 0.527576239658173 0.22794723465043 0.77976073232138 0.882280638064738 0.807698673841858 0.742439908354571 0.157342361190676 0.823372339227708 0.69625028408637 0.506497189967799 0.765150028943287 0.65365196884068 0.545414274787526 0.494329671137039 0.888245549164837 0.830747533724582 0.249840101374822 0.896914587048615 0.707352585262694 0.80795486310171 0.182509827300238 0.695356285342187 0.658157143442205 0.419162618409812 0.476691614885026 0.52815085615944 0.488625056985684 0.561112387767002 0.235336737825171 0.107425867641629 0.467100954082999 0.459328572869437 0.312218578114232 0.291702992562457 0.181553529615549 0.960960467223873 0.548247780877056 0.71516515246224 0.144999829571841 0.513426465972619 0.510179950329578 0.351424705944435 0.513426465972619 0.513426465972619 0.373150620227629 0.587540243507541
0.183889634753826 0.867899531569129 0.556772986579781 0.873834395327793 0.154541957716818 0.488538273122049 0.959225123902719 0.677752600103291 0.512297401502168 0.906781870985336 0.541157274763714 0.982582069226721 0.583139689529318 0.702875656814969 0.999397147478803 0.347695272377905 0.919350667779987 0.379558785004779 0.970186120864417 0.179637342874131 0.241959366842124 0.657752377847154 0.616488537600584 0.993463714386435 0.313230402072554 0.942652209362776 0.855113848386614 0.920623359833971 0.985300291390085 0.582710610258313 0.291864656807626 0.795902285280223 0.310011185213047 0.501559609389584 0.927571763966089 0.332085210983487 0.850921896042615 0.286546712024007 0.219170904956019 0.401338446544818 0.591674445944984 0.900639311850334 0.271799695109766 0.914186246140812 0.805912840493019 0.480291794069391 0.71765044289949 0.379382779460621 0.389604762458162 0.909879014584391 0.740414829647988 0.136739601363159 0.124342533536321 0.253395336699899 0.691214385075934 0.414678843598964 0.865970697286625 0.620430453919867 0.727526071977663 0.833955054265304 0.849300721206854 0.76637422537379 0.828105586791923 0.778306078257643 0.0710303845012347 0.510128141282609 0.0851377146069179 0.303925897456824 0.154617602826085 0.836672300924748 0.918823313637553 0.397627273184163 0.905725643533068 0.494328029407297 0.730324315972927 0.708297010275254 0.971522230946122 0.100389668583436 0.0283879223617204 0.441961049144601 0.591354897182866 0.0465784556080283 0.207479209398807 0.781479483615674 0.858829234863958 0.712428836097334 0.672970800236526 0.853558951117613 0.847375950987329 0.557041929911351 0.613614743116109 0.451462789896266 0.730927991853664 0.937304439456381 0.823944058251821 0.339397762152344 0.932183447218236 0.897422647192179 0.773837414190131 0.918524102457784 0.419417199606598 0.506981037061612 0.278297948948958 0.372522834184604 0.462377422521067 0.188311015643093 0.853323469069909 0.174949752415767 0.119513157893538 0.065268521771025 0.26609804738068 0.485179926072186 0.17304934593365 0.252867681493302 0.195324452734992 0.791512874549461 0.634877574479352 0.46696600241643 0.0414462416541861 0.0251071909385796 0.749226888083423 0.946155918132365 0.869235814510561 0.404475201982729 0.946155918132365 0.946155918132365 0.911224284039883 0.983568533042569
0.351249846835037 0.607050716350715 0.394168789354107 0.937797481279313 0.259235840481675 0.741316559582456 0.596687543792873 0.564983841663164 0.564258081966774 0.742611628521992 0.767701188389842 0.516279783932863 0.536573364488079 0.412754039220004 0.445205617210234 0.398575404693896 0.552858117025962 0.257906572659313 0.495525404305645 0.139693388051598 0.64033409884792 0.95877079292593 0.32217289353007 0.657143316071729 0.929921236803223 0.6915316262191 0.629548613451645 0.986735669213966 0.811786323070546 0.368191191456643 0.77211003710108 0.988784557391191 0.18451548174904 0.91886068482652 0.37726244736654 0.187385112295813 0.306395125676507 0.562501656835334 0.984263817297168 0.966497274220331 0.826793704483745 0.343501699531282 0.74264466687689 0.399155725635666 0.853649325545951 0.980938509103454 0.850212958243439 0.883602902658768 0.461563637859228 0.315237416248204 0.269838885018607 0.634845835158409 0.324853356280316 0.752803150010877 0.401187198824225 0.444965510424903 0.602758092934388 0.638399330491012 0.884279487896977 0.582030998400703 0.767842544968159 0.914315177435914 0.791843339756567 0.445614901727449 0.644277976522151 0.837827620961017 0.744755283474063 0.907575559964989 0.606913975147861 0.947991991894045 0.471205728298014 0.812220723433114 0.339701259578517 0.593724870530991 0.673617684831136 0.529308993370015 0.791895906777299 0.478485650708613 0.702822841600727 0.216589148553401 0.289802355717645 0.78255154274086 0.670332960331812 0.922622700853712 0.807010396637931 0.750130659220125 0.927029301074686 0.65850901959267 0.702927053542231 0.542973174785618 0.895882293228376 0.651619808868184 0.902467632157718 0.429980460478167 0.873765441744949 0.421650633125679 0.702342424689237 0.739619427197354 0.625589758493994 0.878122429702211 0.340314195324276 0.28613583700483 0.625626726229995 0.293583682465346 0.544795034890048 0.997833405853633 0.230351270208247 0.726783487846233 0.975880223135867 0.966917539790204 0.511649588487439 0.910222648026993 0.0750200074852452 0.264126759844198 0.325922021294963 0.697785666269582 0.899450122291353 0.5921002922366 0.318581351916613 0.302652875741898 0.811516290602422 0.313890521048606 0.677229853200587 0.901246220342442 0.313890521048606 0.313890521048606 0.292805296022157 0.402087798899787
0.229028544429192 0.469935805823039 0.103791786299713 0.499406730637225 0.705183123196687 0.232087143591997 0.236696909520315 0.635057213427619 0.91449732943111 0.195442822712362 0.0447790480988115 0.898470661375414 0.60988012555354 0.0902814445679373 0.299259371188843 0.858557893049058 0.636233104176232 0.823084402045252 0.570220669302439 0.838281845401942 0.975201277485246 0.393250449688911 0.405817752671271 0.677830831396165 0.770847593492838 0.601626404657846 0.574828933313679 0.0933527658544599 0.272585485074594 0.105001634378402 0.420165915266084 0.656676911867892 0.301108319301714 0.368211571195588 0.588949481183345 0.733479100887951 0.825660909935608 0.79274328375895 0.283448966003501 0.160000891489246 0.288494971196254 0.666810294068298 0.862345699736595 0.290409189346112 0.298508466719113 0.730423011235549 0.167009745404088 0.530113972147482 0.3528444565498 0.635347576760589 0.228045682243002 0.627781368772109 0.0916289567764975 0.59743801163349 0.52129266746361 0.388060007461274 0.924491969667413 0.624171501907998 0.154843640736469 0.102931861073361 0.678499242520391 0.116154907235935 0.572977988890908 0.882841907661566 0.370311049140881 0.428809639906766 0.654408966982668 0.379406974581582 0.738584838134984 0.224000421757296 0.349457437014495 0.900445703770015 0.0622405317816215 0.832532435995546 0.284908316022649 0.789303404833951 0.208927986913942 0.586480603805444 0.511887744308523 0.702154618910036 0.757087435259759 0.0795018733926137 0.0796856139015153 0.380011533626957 0.946615225347969 0.512964832213506 0.596851417471226 0.780725903994832 0.91447456689759 0.667761537655958 0.358552517953471 0.420568060542457 0.582188772531013 0.463909958049573 0.402440731584215 0.415928980594018 0.922076820200608 0.395439795024717 0.124309746345943 0.849149585997065 0.777616977116175 0.562074439354942 0.652111477115318 0.737067871122219 0.83815119438964 0.685707569702738 0.591557480420439 0.743874282792707 0.266738749520637 0.29117845673342 0.644763506131709 0.90578586447082 0.418416632760623 0.531869015340164 0.611741518789557 0.500768062116337 0.372837968004138 0.163920273881394 0.0590592038591338 0.14304998013294 0.256370551229969 0.921840383233491 0.449277002609655 0.467183846450197 0.921840383233491 0.921840383233491 0.983073982656388 0.957822252258245
